Gelenk	Arthr/o-
Darm, Dünndarm	Enter/o-
Magen	Gastr/o-
Leber	Hepat/o-
Herz	Kardio/o-
Niere	Nephr/o-
Nerv	Neur/o-
Knochen	Oste/o
von der Norm abweichend, fehl-	Dys-
viele	Poly-
zu viel, oberhalb	Hyper
zu wenig, unterhalb	Hypo-
schnell	Tachy-
langsam	Brady-
Entzündung	-itis
Leiden, Krankheit	-pathie
krankhafter Zustand	-iasis
Geschwulst, Tumor	-om
chronisch krankhafter/degenerativer Zustand	-ose
Schmerz	-algie
Herausschneiden, vollständige operative Entfernung	-ektomie
Schnitt, Schneiden	-tomie
Zurückschneiden (Verkleinern)	-resektion
Ausschneiden	-excision
Wiederherstellen	-plastik
Absetzen	Amputation
Gewebeprobe	Biopsie
Entfernung	Exstirpation
Herausziehen	Extraktion
Wiederherstellung	Rekonstruktion
Hohlnadeleinstich	Punktion
schmerzhemmende Mittel	Analgetika
bakterienhemmende Mittel	Antibiotika
pilztötende Mittel	Antmykotika
entzündungshemmende Mittel	Antiphlogistika
fiebersenkende Mittel	Antipyretika
virushemmende Mittel	Virostatika
tumorzellenschädigende Mittel	Zytostatika
oral gegebene Mittel	Tabletten
rektal gegebene Mittel, Zäpfchen	Suppositorien
einfließende Mittel, hineingegossene Mittel	Infusion
hinübergegossene Mittel, übertragene Mittel	Transfusion
eingespritzte Mittel	Injektion
in die Vene	intravenös
in die Arterie	intraarteriell
in die Haut	intrakutan
unter die Haut	subkutan
in den Muskel	intramuskulär
Halswirbelsäule	Zervikaler Abschnitt
Brustwirbelsäule	Thorakaler Abschnitt
Lendenwirbelsäule	Lumbaler Abschnitt
Schulterblatt	Scapula
Schlüsselbein	Clavicula
Oberarmknochen	Humerus
Bauch (lat)	Abdomen
Bauch (gr)	laparo
After, Mastdarm (lat)	Anus
After, Mastdarm (gr)	procto
Gelenk (lat)	Articulation
Gehirn (lat)	Cerebrum
Gehirn (gr)	enzephalo
Herz (lat)	Cor
Drüse (lat)	Glandola
Drüse (gr)	adeno
Darm, Verdauungstrakt (lat)	Intestinum
Milz (lat)	Lien
Milz (gr)	splen
Muskel (lat)	Musculus
Muskel (gr)	myo
Nerv (lat)	Nervus
Auge (lat)	Oculus
Auge (gr)	ophthalmo
Brustkorb (lat)	Pectus
Brustkorb (gr)	thorax
Lunge (lat)	Pulmo
Lunge (gr)	pneumo
Niere (lat)	Ren
Gefäß (lat)	Vas
Gefäß (gr)	angio
Vene (lat)	Vena
Vene (gr)	phlebo
Magen (lat)	Ventriculus
Wirbel (lat)	vertebra
Wirbel (gr)	spondylo
Hals (lat)	Collum
Hals (gr)	zervix
Mark (Knochen-, Rücken-) (lat)	Medulla
Mark (Knochen-, Rücken-) (gr)	myelo
Kopf (lat)	Caput
Kopf (gr)	zephalo
Blase (lat)	Vesica
Blase (gr)	cysto
rechts	dexter
links	sinister
den Hinterkopf betreffend	occipital
die Stirn betreffend, stirnwärts	frontal
den Rücken betreffend, rückwärts	dorsal
den Bauch betreffend	ventral
zum Kopf hin gelegen, kopfwärts	kranial
zum Steiß hin gelegen, steißwärts	kaudal
zur Seite hin gelegen, seitwärts	lateral
zur Mitte hin gelegen	medial
vorne, vorderer	anterior
hinten, hinterer	posterior
oberer	superior
unterer	inferior
näher zur Körpermitte, körpernah gelegen	proximal
entfernt von der Körpermitte, körperfern gelegen	distal
Beugung	Flexion
Streckung	Extension
Wegführen	Abduktion
Heranführen	Adduktion
äußerer Gelenkknorren	Epicondylus lateralis
innerer Gelenkknorren (Musikantenknochen)	Epicondylus medialis
Ellenbogenspitze	Olecranon
Elle	Ulna
Speiche	Radius
Kapuzenmuskel	Musculus trapezius
Deltamuskel	Musculus deltoideus
Trizepsmuskel	Musculus triceps brachii
breiter Rückenmuskel	Musculus latissimus dors
größter Gesäßmuskel	Musculus glutaeus maximus
Bizepsmuskel	Musculus bizeps brachii
Trapezmuskel	Musculus trapezius
Becken	Pelvis
Kreuzbein	Os sacrum
Hüftbein	Os coxae
Darmbein	Os ilium
Schambein	Os pubis
Sitzbein	Os ischii
Oberschenkelknochen	Femur
Schenkelkopf	Caput femoris
Schenkelhals	Collum femoris
großer Rollhügel	Trochanter major
Schienbein	Tibia
Wadenbein	Fibula
Sprungbein	Talus
Fersenbein	Calcaneus
Kahnbein	Os naviculare
Mittelhirn	Mesencephalon
Brücke	Pons
verlängertes Mark	Medulla oblangata
Hirnhaut	Meningis
Harte Hirnhaut	Dura mater
Spinngewebshaut	Arachnoidea
Weiche Hirnhaut	Pia mater
Wirbelsäulenkrümmung nach hinten (Buckel)	Kyphose
Wirbelsäulenkrümmung nach vorne (Hohlkreuz)	Lordose
Wirbelsäulenverkrümmung zur Seite	Skoliose
Hirnhautentzündung	Meninginitis
Erbrechen	Emesis
Gelber Fleck	Macula lutea
Sehnerv	Papille
Weitsichtigkeit	Hyperopie
Kurzsichtigkeit	Myopie
Altersweitsichtigkeit	Presbyopie
Blutgerinnung	Hämostase
Pupillenerweiterer	Musculus dilatator pupillae
